time,open,high,low,close,volume
2021-12-10 06:27:00,224.12,224.18,224.12,224.18,2
2021-12-10 06:28:00,224.38,224.43,224.38,224.43,3
2021-12-10 06:29:00,224.66,224.73,224.66,224.73,6
2021-12-10 06:34:00,224.68,224.68,224.68,224.68,1
2021-12-10 06:35:00,224.83,224.85,224.83,224.85,4
2021-12-10 06:38:00,225.06,225.06,225.06,225.06,1
2021-12-10 06:43:00,224.92,224.92,224.92,224.92,2
2021-12-10 06:46:00,225.14,225.24,225.14,225.21,9
2021-12-10 06:47:00,225.24,225.24,225.23,225.23,2
2021-12-10 06:48:00,225.31,225.33,225.3,225.3,3
2021-12-10 06:53:00,225.21,225.21,225.21,225.21,1
2021-12-10 07:03:00,225.07,225.07,225.07,225.07,1
2021-12-10 07:04:00,224.92,224.92,224.92,224.92,1
2021-12-10 07:05:00,225.03,225.03,224.99,224.99,2
2021-12-10 07:06:00,224.95,225.1,224.95,225.1,6
2021-12-10 07:07:00,225.13,225.13,225.13,225.13,2
2021-12-10 07:08:00,225.07,225.13,225.07,225.13,2
2021-12-10 07:09:00,224.94,224.94,224.87,224.87,5
2021-12-10 07:17:00,224.92,225.02,224.92,225.02,6
2021-12-10 07:21:00,225.27,225.27,225.27,225.27,1
2021-12-10 07:22:00,225.38,225.38,225.38,225.38,1
2021-12-10 07:24:00,225.23,225.23,225.23,225.23,1
2021-12-10 07:26:00,225.2,225.2,225.2,225.2,3
2021-12-10 07:29:00,225.34,225.39,225.33,225.37,4
2021-12-10 07:30:00,225.37,225.37,225.37,225.37,5
2021-12-10 07:31:00,225.34,225.36,225.34,225.36,3
2021-12-10 07:32:00,225.33,225.33,225.33,225.33,6
2021-12-10 07:33:00,225.29,225.31,225.29,225.31,2
2021-12-10 07:34:00,225.27,225.31,225.27,225.31,2
2021-12-10 07:35:00,225.25,225.3,225.2,225.3,6
2021-12-10 07:38:00,225.4,225.43,225.4,225.4,7
2021-12-10 07:39:00,225.4,225.48,225.4,225.4,6
2021-12-10 07:42:00,225.46,225.46,225.46,225.46,1
2021-12-10 07:45:00,225.77,225.87,225.77,225.8,21
2021-12-10 07:46:00,225.47,225.47,225.38,225.38,2
2021-12-10 07:48:00,225.59,225.64,225.58,225.64,10
2021-12-10 07:49:00,225.58,225.58,225.57,225.57,6
2021-12-10 07:50:00,225.57,225.57,225.57,225.57,1
2021-12-10 07:51:00,225.63,225.64,225.58,225.59,10
2021-12-10 07:54:00,225.47,225.54,225.38,225.38,28
2021-12-10 07:55:00,225.42,225.42,225.31,225.31,4
2021-12-10 07:56:00,225.34,225.34,225.34,225.34,1
2021-12-10 07:58:00,225.45,225.45,225.33,225.45,28
2021-12-10 07:59:00,225.21,225.44,225.21,225.43,17
2021-12-10 08:00:00,225.32,225.32,225.16,225.16,21
2021-12-10 08:01:00,225.22,225.22,225.09,225.16,15
2021-12-10 08:02:00,225.14,225.14,225.14,225.14,1
2021-12-10 08:03:00,225.04,225.22,225.04,225.19,9
2021-12-10 08:04:00,225.41,225.41,225.33,225.33,3
2021-12-10 08:05:00,225.3,225.54,225.3,225.54,6
2021-12-10 08:07:00,225.35,225.35,225.11,225.11,19
2021-12-10 08:08:00,225.22,225.3,225.22,225.3,2
2021-12-10 08:11:00,225.1,225.1,225.1,225.1,1
2021-12-10 08:12:00,225.14,225.32,225.12,225.32,17
2021-12-10 08:13:00,225.23,225.35,225.23,225.33,14
2021-12-10 08:15:00,225.27,225.27,225.24,225.24,5
2021-12-10 08:17:00,225.15,225.15,225.15,225.15,2
2021-12-10 08:18:00,225.31,225.31,225.27,225.31,4
2021-12-10 08:19:00,225.43,225.48,225.43,225.48,3
2021-12-10 08:20:00,225.43,225.43,225.36,225.43,6
2021-12-10 08:21:00,225.44,225.49,225.44,225.49,11
2021-12-10 08:22:00,225.44,225.44,225.36,225.4,10
2021-12-10 08:23:00,225.37,225.37,225.22,225.23,13
2021-12-10 08:24:00,225.01,225.01,225.01,225.01,2
2021-12-10 08:26:00,225.23,225.23,225.07,225.07,10
2021-12-10 08:27:00,225.01,225.15,225.01,225.15,9
2021-12-10 08:28:00,225.15,225.22,225.06,225.06,12
2021-12-10 08:29:00,225.06,225.06,224.96,225.04,9
